,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts_x,action,img_path,user_x_x,ts_y,action_y,user_x_y,lat,lon
12105,12105,12105,49397,1600818420,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818420.jpeg,user02,1600818420.0,travel,user02,37.53012632307692,127.03754983846152
12106,12106,12106,49398,1600818600,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818600.jpeg,user02,1600818600.0,travel,user02,37.52914024444445,127.03674933333332
12107,12107,12107,49399,1600819080,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600819080.jpeg,user02,1600819080.0,travel,user02,37.52150682222222,127.0328373888889
12108,12108,12108,49400,1600818900,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818900.jpeg,user02,1600818900.0,travel,user02,37.5215151,127.03289556363634
12109,12109,12109,49401,1600818960,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818960.jpeg,user02,1600818960.0,travel,user02,37.52151112999999,127.03285088
12110,12110,12110,49403,1600818180,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818180.jpeg,user02,1600818180.0,travel,user02,37.52987617142857,127.03768560714283
12111,12111,12111,49404,1600819200,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600819200.jpeg,user02,1600819200.0,travel,user02,37.521508788888895,127.0328446888889
12112,12112,12112,49406,1600819020,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600819020.jpeg,user02,1600819020.0,travel,user02,37.52151471111111,127.03280235555556
12113,12113,12113,49407,1600818360,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818360.jpeg,user02,1600818360.0,travel,user02,37.5300726368421,127.0376380368421
12114,12114,12114,49408,1600818780,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818780.jpeg,user02,1600818780.0,travel,user02,37.5214986,127.03302753333332
12115,12115,12115,49409,1600819140,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600819140.jpeg,user02,1600819140.0,travel,user02,37.52150522222222,127.03286672222222
12116,12116,12116,49410,1600818840,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818840.jpeg,user02,1600818840.0,travel,user02,37.5215796076923,127.0328471
12117,12117,12117,49411,1600818540,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818540.jpeg,user02,1600818540.0,travel,user02,37.52968686190476,127.03725718571428
12118,12118,12118,49412,1600818720,travel,../dataset_2020/user01-06/user02/1600786800/mfcc/1600818720.jpeg,user02,1600818720.0,travel,user02,37.5225921909091,127.03341266363635
12119,12119,12119,49413,1601106660,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106660.jpeg,user02,1601106660.0,travel,user02,37.521666975,127.01892665833334
12120,12120,12120,49414,1601104920,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104920.jpeg,user02,1601104920.0,travel,user02,37.53017865,127.03787044285716
12121,12121,12121,49416,1601104740,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104740.jpeg,user02,1601104740.0,travel,user02,37.529859691666665,127.03759700833336
12122,12122,12122,49417,1601102700,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102700.jpeg,user02,1601102700.0,study,user02,37.52993643333334,127.03769795833335
12123,12123,12123,49418,1601103000,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103000.jpeg,user02,1601103000.0,study,user02,37.529954458333336,127.03771121666666
12124,12124,12124,49420,1601103240,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103240.jpeg,user02,1601103240.0,study,user02,37.52993605833333,127.03769781666666
12125,12125,12125,49421,1601100480,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100480.jpeg,user02,1601100480.0,study,user02,37.53004084166667,127.03771266666668
12126,12126,12126,49422,1601104380,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104380.jpeg,user02,1601104380.0,travel,user02,37.52981998333333,127.037595775
12127,12127,12127,49424,1601104440,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104440.jpeg,user02,1601104440.0,travel,user02,37.5298144,127.03759021666669
12128,12128,12128,49425,1601104200,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104200.jpeg,user02,1601104200.0,travel,user02,37.52984027272727,127.03761434545454
12129,12129,12129,49426,1601106060,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106060.jpeg,user02,1601106060.0,travel,user02,37.528525566666666,127.03081796666667
12130,12130,12130,49427,1601106600,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106600.jpeg,user02,1601106600.0,travel,user02,37.52245101333333,127.01924095333332
12131,12131,12131,49428,1601106120,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106120.jpeg,user02,1601106120.0,travel,user02,37.528034684615385,127.02980558461536
12132,12132,12132,49430,1601106000,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106000.jpeg,user02,1601106000.0,travel,user02,37.528589446153845,127.03112144615385
12133,12133,12133,49431,1601103480,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103480.jpeg,user02,1601103480.0,study,user02,37.52998912500001,127.03763296666666
12134,12134,12134,49432,1601103780,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103780.jpeg,user02,1601103780.0,travel,user02,37.529984061538464,127.03762863846156
12135,12135,12135,49433,1601103060,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103060.jpeg,user02,1601103060.0,study,user02,37.52995103846153,127.03770935384615
12136,12136,12136,49434,1601103840,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103840.jpeg,user02,1601103840.0,travel,user02,37.52993668333333,127.03763018333336
12137,12137,12137,49435,1601104680,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104680.jpeg,user02,1601104680.0,travel,user02,37.52990105,127.03761123333334
12138,12138,12138,49436,1601106180,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106180.jpeg,user02,1601106180.0,travel,user02,37.52714991538462,127.02806324615383
12139,12139,12139,49437,1601100420,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100420.jpeg,user02,1601100420.0,study,user02,37.53001246666667,127.03766966666667
12140,12140,12140,49438,1601103660,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103660.jpeg,user02,1601103660.0,travel,user02,37.53010515,127.03760101666668
12141,12141,12141,49439,1601101140,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101140.jpeg,user02,1601101140.0,study,user02,37.5299613,127.0377256916667
12142,12142,12142,49441,1601102520,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102520.jpeg,user02,1601102520.0,study,user02,37.52992791666667,127.03769476666666
12143,12143,12143,49442,1601104260,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104260.jpeg,user02,1601104260.0,travel,user02,37.529835742857145,127.03761232142854
12144,12144,12144,49443,1601101500,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101500.jpeg,user02,1601101500.0,study,user02,37.52995522307692,127.03772013076924
12145,12145,12145,49444,1601104500,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104500.jpeg,user02,1601104500.0,travel,user02,37.52990241818181,127.03763247272728
12146,12146,12146,49445,1601107140,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601107140.jpeg,user02,1601107140.0,travel,user02,37.534185042857146,127.00919616666664
12147,12147,12147,49446,1601100660,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100660.jpeg,user02,1601100660.0,study,user02,37.52997621428572,127.03771019285716
12148,12148,12148,49449,1601102580,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102580.jpeg,user02,1601102580.0,study,user02,37.52993164615385,127.0376965307692
12149,12149,12149,49450,1601102400,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102400.jpeg,user02,1601102400.0,study,user02,37.529923358333335,127.03769186666666
12150,12150,12150,49451,1601103420,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103420.jpeg,user02,1601103420.0,study,user02,37.529934369230766,127.03769767692307
12151,12151,12151,49452,1601101560,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101560.jpeg,user02,1601101560.0,study,user02,37.52995443636364,127.0377196090909
12152,12152,12152,49453,1601102460,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102460.jpeg,user02,1601102460.0,study,user02,37.529926,127.03769355833334
12153,12153,12153,49454,1601104620,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104620.jpeg,user02,1601104620.0,travel,user02,37.529888766666666,127.03762764166667
12154,12154,12154,49455,1601104080,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104080.jpeg,user02,1601104080.0,travel,user02,37.5298555,127.03762001538465
12155,12155,12155,49457,1601100600,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100600.jpeg,user02,1601100600.0,study,user02,37.53002703333333,127.03773758333335
12156,12156,12156,49458,1601104320,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104320.jpeg,user02,1601104320.0,travel,user02,37.52982765,127.037602925
12157,12157,12157,49459,1601105640,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105640.jpeg,user02,1601105640.0,travel,user02,37.52869594,127.03741943999998
12158,12158,12158,49460,1601106540,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106540.jpeg,user02,1601106540.0,travel,user02,37.52292799166667,127.019558275
12159,12159,12159,49462,1601103960,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103960.jpeg,user02,1601103960.0,travel,user02,37.529890541666674,127.03762718333331
12160,12160,12160,49463,1601100840,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100840.jpeg,user02,1601100840.0,study,user02,37.52998521538462,127.03773276923076
12161,12161,12161,49464,1601101260,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101260.jpeg,user02,1601101260.0,study,user02,37.529959600000005,127.03772405
12162,12162,12162,49465,1601106300,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106300.jpeg,user02,1601106300.0,travel,user02,37.52566779166666,127.02505910833334
12163,12163,12163,49466,1601106780,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106780.jpeg,user02,1601106780.0,travel,user02,37.52196156666667,127.01798436666668
12164,12164,12164,49467,1601100180,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100180.jpeg,user02,1601100180.0,study,user02,37.529801025000005,127.03753744166669
12165,12165,12165,49468,1601101080,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101080.jpeg,user02,1601101080.0,study,user02,37.52996215833334,127.03772591666666
12166,12166,12166,49469,1601100360,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100360.jpeg,user02,1601100360.0,study,user02,37.52980890833334,127.03754701666666
12167,12167,12167,49471,1601101200,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101200.jpeg,user02,1601101200.0,study,user02,37.52996036666666,127.03772500833334
12168,12168,12168,49472,1601100900,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100900.jpeg,user02,1601100900.0,study,user02,37.52997443333333,127.03772961666668
12169,12169,12169,49473,1601100000,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100000.jpeg,user02,1601100000.0,study,user02,37.52980829230769,127.03755057692308
12170,12170,12170,49474,1601100240,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100240.jpeg,user02,1601100240.0,study,user02,37.52980311666667,127.03754084166668
12171,12171,12171,49475,1601105580,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105580.jpeg,user02,1601105580.0,travel,user02,37.52856154285713,127.03750148571427
12172,12172,12172,49477,1601105460,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105460.jpeg,user02,1601105460.0,travel,user02,37.52841086666667,127.036801125
12173,12173,12173,49478,1601105820,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105820.jpeg,user02,1601105820.0,travel,user02,37.529189361538464,127.03499828461538
12174,12174,12174,49479,1601106240,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106240.jpeg,user02,1601106240.0,travel,user02,37.52663611538462,127.02689892307691
12175,12175,12175,49480,1601102340,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102340.jpeg,user02,1601102340.0,study,user02,37.52992299230769,127.03769056153848
12176,12176,12176,49481,1601104140,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104140.jpeg,user02,1601104140.0,travel,user02,37.52984702499999,127.03761616666668
12177,12177,12177,49482,1601101620,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101620.jpeg,user02,1601101620.0,study,user02,37.52995331538462,127.03771943076924
12178,12178,12178,49483,1601105040,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105040.jpeg,user02,1601105040.0,travel,user02,37.530108314285705,127.0377022904762
12179,12179,12179,49484,1601105940,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105940.jpeg,user02,1601105940.0,travel,user02,37.52922077857143,127.03380237857142
12180,12180,12180,49485,1601103300,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103300.jpeg,user02,1601103300.0,study,user02,37.52991670833334,127.037678325
12181,12181,12181,49486,1601103720,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103720.jpeg,user02,1601103720.0,travel,user02,37.53005018333334,127.03762137499996
12182,12182,12182,49489,1601102760,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102760.jpeg,user02,1601102760.0,study,user02,37.529938775,127.03769949166669
12183,12183,12183,49490,1601102880,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102880.jpeg,user02,1601102880.0,study,user02,37.529947400000005,127.03770925833332
12184,12184,12184,49491,1601104560,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104560.jpeg,user02,1601104560.0,travel,user02,37.529871333333325,127.0376148
12185,12185,12185,49492,1601100300,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100300.jpeg,user02,1601100300.0,study,user02,37.529805116666665,127.03754388333331
12186,12186,12186,49493,1601101380,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101380.jpeg,user02,1601101380.0,study,user02,37.52995696666667,127.03772163333332
12187,12187,12187,49494,1601103120,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103120.jpeg,user02,1601103120.0,study,user02,37.52994770714286,127.03770720714286
12188,12188,12188,49496,1601106900,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106900.jpeg,user02,1601106900.0,travel,user02,37.5288073,127.01163738333337
12189,12189,12189,49497,1601103900,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103900.jpeg,user02,1601103900.0,travel,user02,37.52990695833333,127.03762821666668
12190,12190,12190,49498,1601107080,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601107080.jpeg,user02,1601107080.0,travel,user02,37.533790215,127.008684515
12191,12191,12191,49499,1601104800,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104800.jpeg,user02,1601104800.0,travel,user02,37.52985121333334,127.03760051333332
12192,12192,12192,49500,1601101740,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101740.jpeg,user02,1601101740.0,study,user02,37.52987852142856,127.03765317142856
12193,12193,12193,49501,1601106480,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106480.jpeg,user02,1601106480.0,travel,user02,37.52355171538461,127.02103637692306
12194,12194,12194,49502,1601105760,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105760.jpeg,user02,1601105760.0,travel,user02,37.52908168235294,127.03642873529412
12195,12195,12195,49503,1601105340,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105340.jpeg,user02,1601105340.0,travel,user02,37.52863708333333,127.0370195888889
12196,12196,12196,49504,1601102640,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102640.jpeg,user02,1601102640.0,study,user02,37.52993431666668,127.03769746666666
12197,12197,12197,49505,1601104860,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104860.jpeg,user02,1601104860.0,travel,user02,37.53013796470589,127.0378720529412
12198,12198,12198,49506,1601104980,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104980.jpeg,user02,1601104980.0,travel,user02,37.53005183125,127.0378809125
12199,12199,12199,49507,1601102940,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102940.jpeg,user02,1601102940.0,study,user02,37.52995141666667,127.03771056666666
12200,12200,12200,49508,1601102220,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102220.jpeg,user02,1601102220.0,study,user02,37.52991761666666,127.03768486666668
12201,12201,12201,49509,1601106420,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106420.jpeg,user02,1601106420.0,travel,user02,37.524008925,127.02192987499996
12202,12202,12202,49510,1601101980,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101980.jpeg,user02,1601101980.0,study,user02,37.52993131666666,127.03769918333336
12203,12203,12203,49511,1601105400,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105400.jpeg,user02,1601105400.0,travel,user02,37.5284666125,127.03679979375
12204,12204,12204,49512,1601105100,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105100.jpeg,user02,1601105100.0,travel,user02,37.529653319047625,127.03719991428572
12205,12205,12205,49513,1601100120,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100120.jpeg,user02,1601100120.0,study,user02,37.529798715384615,127.03753407692308
12206,12206,12206,49514,1601100960,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100960.jpeg,user02,1601100960.0,study,user02,37.52996508333333,127.03772649166667
12207,12207,12207,49515,1601103360,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103360.jpeg,user02,1601103360.0,study,user02,37.529925266666666,127.03768926666667
12208,12208,12208,49516,1601105160,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601105160.jpeg,user02,1601105160.0,travel,user02,37.5290734,127.03704419523808
12209,12209,12209,49517,1601102100,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102100.jpeg,user02,1601102100.0,study,user02,37.52992556666667,127.03769321666668
12210,12210,12210,49518,1601103600,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103600.jpeg,user02,1601103600.0,travel,user02,37.53014213333334,127.03757990833334
12211,12211,12211,49519,1601106960,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106960.jpeg,user02,1601106960.0,travel,user02,37.53280125384616,127.00842102307692
12212,12212,12212,49520,1601101020,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101020.jpeg,user02,1601101020.0,study,user02,37.52996513333333,127.037727325
12213,12213,12213,49521,1601100780,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100780.jpeg,user02,1601100780.0,study,user02,37.5300006,127.03773611666666
12214,12214,12214,49522,1601106720,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601106720.jpeg,user02,1601106720.0,travel,user02,37.52158119166666,127.0182286
12215,12215,12215,49523,1601104020,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601104020.jpeg,user02,1601104020.0,travel,user02,37.52987078333333,127.03762384166669
12216,12216,12216,49524,1601101440,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101440.jpeg,user02,1601101440.0,study,user02,37.52995612499999,127.03772084166668
12217,12217,12217,49525,1601103180,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601103180.jpeg,user02,1601103180.0,study,user02,37.5299444,127.03770515833334
12218,12218,12218,49526,1601101800,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101800.jpeg,user02,1601101800.0,study,user02,37.52992665,127.03769403333337
12219,12219,12219,49527,1601102820,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102820.jpeg,user02,1601102820.0,study,user02,37.52994349166666,127.03770495833332
12220,12220,12220,49528,1601100060,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601100060.jpeg,user02,1601100060.0,study,user02,37.52983230769231,127.03758992307692
12221,12221,12221,49529,1601101920,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101920.jpeg,user02,1601101920.0,study,user02,37.529934241666666,127.03770222500002
12222,12222,12222,49530,1601101320,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601101320.jpeg,user02,1601101320.0,study,user02,37.52995848333333,127.0377227
12223,12223,12223,49531,1601107020,travel,../dataset_2020/user01-06/user02/1601046000/mfcc/1601107020.jpeg,user02,1601107020.0,travel,user02,37.53342953333333,127.00816778333336
12224,12224,12224,49532,1601102280,study,../dataset_2020/user01-06/user02/1601046000/mfcc/1601102280.jpeg,user02,1601102280.0,study,user02,37.52992880833333,127.037699075
12225,12225,12225,49534,1599004680,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004680.jpeg,user02,1599004680.0,travel,user02,37.521562822222215,127.03272003333332
12226,12226,12226,49535,1599003780,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599003780.jpeg,user02,1599003780.0,travel,user02,37.5292126,127.03470970833332
12227,12227,12227,49537,1599004440,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004440.jpeg,user02,1599004440.0,travel,user02,37.52157755555555,127.03270645555556
12228,12228,12228,49538,1599004320,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004320.jpeg,user02,1599004320.0,travel,user02,37.52155953333333,127.0327109
12229,12229,12229,49539,1599004620,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004620.jpeg,user02,1599004620.0,travel,user02,37.5215595,127.03271667777776
12230,12230,12230,49542,1599003900,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599003900.jpeg,user02,1599003900.0,travel,user02,37.52658445,127.0334222
12231,12231,12231,49543,1599004020,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004020.jpeg,user02,1599004020.0,travel,user02,37.52161571875,127.03282816875
12232,12232,12232,49544,1599003660,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599003660.jpeg,user02,1599003660.0,travel,user02,37.529990664705885,127.03813891176472
12233,12233,12233,49545,1599003960,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599003960.jpeg,user02,1599003960.0,travel,user02,37.52168266923077,127.03310381538464
12234,12234,12234,49546,1599003840,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599003840.jpeg,user02,1599003840.0,travel,user02,37.5292111,127.03426475833334
12235,12235,12235,49548,1599004140,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004140.jpeg,user02,1599004140.0,travel,user02,37.52149245454545,127.03269934545456
12236,12236,12236,49549,1599004080,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004080.jpeg,user02,1599004080.0,travel,user02,37.52168893529412,127.03268714705882
12237,12237,12237,49550,1599004740,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004740.jpeg,user02,1599004740.0,travel,user02,37.52156336666666,127.03271167777775
12238,12238,12238,49551,1599004380,travel,../dataset_2020/user01-06/user02/1598972400/mfcc/1599004380.jpeg,user02,1599004380.0,travel,user02,37.521571,127.03270675
12239,12239,12239,49552,1599090120,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090120.jpeg,user02,1599090120.0,travel,user02,37.530018494117655,127.03738255294115
12240,12240,12240,49553,1599090600,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090600.jpeg,user02,1599090600.0,travel,user02,37.521543433333335,127.03273747777776
12241,12241,12241,49554,1599090180,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090180.jpeg,user02,1599090180.0,travel,user02,37.52950688461538,127.03710073076924
12242,12242,12242,49555,1599090480,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090480.jpeg,user02,1599090480.0,travel,user02,37.52176164666666,127.03263704
12243,12243,12243,49556,1599090960,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090960.jpeg,user02,1599090960.0,travel,user02,37.521604386666674,127.03276425333334
12244,12244,12244,49557,1599090840,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090840.jpeg,user02,1599090840.0,travel,user02,37.521535509523815,127.03271442857142
12245,12245,12245,49559,1599090660,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090660.jpeg,user02,1599090660.0,travel,user02,37.52153757777778,127.03272303333333
12246,12246,12246,49560,1599091140,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599091140.jpeg,user02,1599091140.0,travel,user02,37.52156388888889,127.03277394444444
12247,12247,12247,49561,1599090420,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090420.jpeg,user02,1599090420.0,travel,user02,37.52157564444445,127.03281834444444
12248,12248,12248,49562,1599090900,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090900.jpeg,user02,1599090900.0,travel,user02,37.52156758823529,127.03279784705884
12249,12249,12249,49563,1599090540,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090540.jpeg,user02,1599090540.0,travel,user02,37.52154314,127.03272081
12250,12250,12250,49564,1599090300,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090300.jpeg,user02,1599090300.0,travel,user02,37.5271878,127.03360802499998
12251,12251,12251,49565,1599090000,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090000.jpeg,user02,1599090000.0,travel,user02,37.52990878333333,127.03784328333334
12252,12252,12252,49566,1599090720,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090720.jpeg,user02,1599090720.0,travel,user02,37.52153761111111,127.03272266666666
12253,12253,12253,49567,1599091020,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599091020.jpeg,user02,1599091020.0,travel,user02,37.5216239375,127.03275783125
12254,12254,12254,49568,1599090240,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090240.jpeg,user02,1599090240.0,travel,user02,37.52917043333333,127.03512026666664
12255,12255,12255,49569,1599091080,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599091080.jpeg,user02,1599091080.0,travel,user02,37.52165536666666,127.03271883333332
12256,12256,12256,49570,1599090780,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090780.jpeg,user02,1599090780.0,travel,user02,37.52153493,127.03271094999998
12257,12257,12257,49571,1599090360,travel,../dataset_2020/user01-06/user02/1599058800/mfcc/1599090360.jpeg,user02,1599090360.0,travel,user02,37.52193210833333,127.03319850833334
12258,12258,12258,49573,1600991400,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991400.jpeg,user02,1600991400.0,travel,user02,37.52913710833334,127.03536726666664
12259,12259,12259,49574,1600991280,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991280.jpeg,user02,1600991280.0,travel,user02,37.530093827777776,127.03809484444444
12260,12260,12260,49576,1600991460,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991460.jpeg,user02,1600991460.0,travel,user02,37.52919239166666,127.03444249166668
12261,12261,12261,49577,1600991880,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991880.jpeg,user02,1600991880.0,travel,user02,37.52155874444444,127.03278364444444
12262,12262,12262,49578,1600991760,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991760.jpeg,user02,1600991760.0,travel,user02,37.521612100000006,127.03283988666666
12263,12263,12263,49579,1600991700,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991700.jpeg,user02,1600991700.0,travel,user02,37.52171713333333,127.03315410833332
12264,12264,12264,49580,1600991820,travel,../dataset_2020/user01-06/user02/1600961640/mfcc/1600991820.jpeg,user02,1600991820.0,travel,user02,37.52164529375,127.03268528125
